"0","politizacion <- data_svy %>%"
"0","  filter(!is.na(politizado),"
"0","         !is.na(sexo),"
"0","         !is.na(edad_tramos)) %>%"
"0","  group_by(edad_tramos, sexo) %>%"
"0","  summarise(prop = survey_mean(politizado,na.rm = TRUE)) %>%"
"0","  ungroup()"
"0",""
"0","ggplot(politizacion, aes(x = edad_tramos, y = prop, fill = sexo)) +"
"0","  geom_col(position = position_dodge(width = 0.8)) +"
"0","  geom_text("
"0","    aes(label = paste0(round(prop * 100, 1), ""%"")),"
"0","    position = position_dodge(width = 0.8),"
"0","    vjust = -0.5,"
"0","    color = ""black"","
"0","    size = 4"
"0","  ) +"
"0","  scale_y_continuous(labels = scales::percent_format(accuracy = 1), limits = c(0, 1)) +"
"0","  scale_fill_manual(values = c(""Mujer"" = ""#f25f5c"", ""Hombre"" = ""#9e1b1e"")) +"
"0","  labs("
"0","    title = ""Porcentaje de personas politizadas"","
"0","    subtitle = ""Según sexo y tramo etario"","
"0","    x = ""Tramo de edad"","
"0","    y = ""Porcentaje de personas politizadas"","
"0","    fill = ""Sexo"","
"0","    caption = ""Nota: Datos ponderados. Politización definida como hablar de política (4–5) y confiar en partidos (3–5). N = 3048."""
"0","  ) +"
"0","  theme_minimal()"
