"0","frq(data$b19)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=2105 valid N=2105 mean=-107.89 sd=295.65[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   35 |  1.66 |    1.66 |   1.66
 -888 |  220 | 10.45 |   10.45 |  12.11
    1 |  479 | 22.76 |   22.76 |  34.87
    2 | 1371 | 65.13 |   65.13 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","# Sindicatos en empresas"
"0","data <- data %>%"
"0","  mutate(sindicato=case_when("
"0","    sit_empleo %in% c(""Empleador(a)"", ""Autoempleado(a)"") ~ NA_real_,"
"0","    sit_empleo == 'Empleado(a)' & b19 == 1 ~ 1,"
"0","    sit_empleo == 'Empleado(a)' & b19 %in% c(2, -888, -999) ~ 0"
"0","    ))"
"0",""
"0","frq(data$sindicato)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=2105 valid N=2105 mean=0.23 sd=0.42[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 1626 | 77.24 |   77.24 |  77.24
    1 |  479 | 22.76 |   22.76 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
