"0","# Filtrar casos válidos que están de acuerdo"
"0","data_filtrada <- data_svy %>%"
"0","  filter("
"0","    !is.na(sexo),"
"0","    !is.na(edad_tramos),"
"0","    !is.na(politizado)"
"0","  ) %>%"
"0","  filter(politizado == 1)"
"0",""
"0","# Total de personas por sexo y tramo etario"
"0","acuerdo_por_grupo <- data_filtrada %>%"
"0","  group_by(sexo, edad_tramos) %>%"
"0","  summarise(total = survey_total(na.rm = TRUE), .groups = ""drop"")"
"0",""
"0","# Total de personas por sexo"
"0","totales_por_sexo <- acuerdo_por_grupo %>%"
"0","  group_by(sexo) %>%"
"0","  summarise(total_sexo = sum(total), .groups = ""drop"")"
"0",""
"0","# Calcular proporción dentro de cada sexo"
"0","acuerdo_final <- acuerdo_por_grupo %>%"
"0","  left_join(totales_por_sexo, by = ""sexo"") %>%"
"0","  mutate("
"0","    prop_sexo = total / total_sexo"
"0","  )"
"0",""
"0","ggplot(acuerdo_final, aes(x = edad_tramos, y = prop_sexo, fill = sexo)) +"
"0","  geom_col(position = position_dodge(width = 0.8)) +"
"0","  geom_text("
"0","    aes(label = scales::percent(prop_sexo, accuracy = 0.1)),"
"0","    position = position_dodge(width = 0.8),"
"0","    vjust = -0.5,"
"0","    color = ""black"","
"0","    size = 4"
"0","  ) +"
"0","  scale_y_continuous(labels = scales::percent_format(accuracy = 1),"
"0","                       expand = expansion(mult = c(0, 0.1))) +"
"0","  scale_fill_manual(values = c(""Mujer"" = ""#f25f5c"", ""Hombre"" = ""#9e1b1e"")) +"
"0","  labs("
"0","    title = ""Porcentaje de personas politizadas"","
"0","    subtitle = ""Según sexo y tramo etario"","
"0","    x = ""Tramo de edad"","
"0","    y = ""Porcentaje de personas politizadas"","
"0","    fill = ""Sexo"","
"0","    caption = ""Nota: Datos ponderados. Politización definida como hablar de política (4–5) y confiar en partidos (3–5). N = 3048."""
"0","  ) +"
"0","  theme_minimal()"
