"0","# Calcular proporciones ponderadas por clase social y sexo"
"0","tabla_total <- data_svy %>%"
"0","  filter("
"0","    !is.na(wrightclass1_reduced),"
"0","    !is.na(sexo)"
"0","  ) %>% "
"0","  group_by(wrightclass1_reduced, sexo) %>%"
"0","  summarise(prop = survey_mean(vartype = NULL, proportion = TRUE)) %>%"
"0","  ungroup()"
"0",""
"0","n_unw <- data_svy %>%"
"0","  filter(!is.na(wrightclass1_reduced), !is.na(sexo)) %>%"
"0","  summarise(N = unweighted(n())) %>%"
"0","  pull(N)"
"0",""
"0","# Gráfico"
"0","ggplot(tabla_total, aes(x = wrightclass1_reduced, y = prop, fill = sexo)) +"
"0","  geom_col(position = ""dodge"") +"
"0","  scale_fill_manual(values = c(""Mujer"" = ""#f25f5c"", ""Hombre"" = ""#9e1b1e"")) +"
"0","  scale_y_continuous(labels = scales::percent_format(accuracy = 1)) +"
"0","  geom_text("
"0","    aes(label = round(prop * 100, 1)),"
"0","    position = position_dodge(width = 0.8),"
"0","    vjust = 1.3,"
"0","    color = ""white"","
"0","    size = 3"
"0","  ) +"
"0","  labs("
"0","    title = ""Porcentaje de hombres y mujeres en cada categoría de clase social"","
"0","    caption = paste0(""Fuente: Elaboración propia con datos de la Encuesta Conclat Chile 2024. Datos ponderados. N = "", n_unw),"
"0","    x = ""Clase social"","
"0","    y = ""Porcentaje"","
"0","    fill = ""Sexo"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    axis.text.x = element_text(angle = 45, hjust = 1)"
"0","  )"
