"0","# c05:03: Acuerdo: alto nivel vida dueños empresas es por pagar poco"
"0","frq(data$c05_03)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-30.00 sd=171.83[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   17 |  0.56 |    0.56 |   0.56
 -888 |   96 |  3.15 |    3.15 |   3.71
    1 |   51 |  1.67 |    1.67 |   5.38
    2 |  259 |  8.50 |    8.50 |  13.88
    3 |  818 | 26.84 |   26.84 |  40.72
    4 | 1252 | 41.08 |   41.08 |  81.79
    5 |  555 | 18.21 |   18.21 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>%"
"0","  mutate("
"0","    c05_03 = ifelse(c05_03 %in% c(-999, -888), NA, c05_03)"
"0","  ) %>%"
"0","  set_variable_labels(c05_03 = ""Nivel de acuerdo: alto nivel vida dueños empresas es por pagar poco (c05_03)"")"
"0",""
"0","frq(data$c05_03)"
"1","[31mNivel de acuerdo: alto nivel vida dueños empresas es por pagar poco (c05_03) (x)[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=2935 mean=3.68 sd=0.94[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    1 |   51 |  1.67 |    1.74 |   1.74
    2 |  259 |  8.50 |    8.82 |  10.56
    3 |  818 | 26.84 |   27.87 |  38.43
    4 | 1252 | 41.08 |   42.66 |  81.09
    5 |  555 | 18.21 |   18.91 | 100.00
 <NA> |  113 |  3.71 |    <NA> |   <NA>
"
"0","# Crear variable dicotómica: acuerdo (4 o 5)"
"0","data <- data %>%"
"0","  mutate("
"0","    c05_03_acuerdo = ifelse("
"0","      c05_03 %in% c(4, 5), 1,"
"0","      ifelse(c05_03 %in% c(1, 2, 3), 0, NA))"
"0","  )%>%"
"0","  set_variable_labels(c05_03_acuerdo = ""De acuerdo o Muy de acuerdo: lto nivel vida dueños empresas es por pagar poco"")"
"0",""
"0","frq(data$c05_03_acuerdo)"
"1","[31mDe acuerdo o Muy de acuerdo: lto nivel vida dueños empresas es por pagar poco (x)[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=2935 mean=0.62 sd=0.49[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 1128 | 37.01 |   38.43 |  38.43
    1 | 1807 | 59.28 |   61.57 | 100.00
 <NA> |  113 |  3.71 |    <NA> |   <NA>
"
