"0","frq(data$c01_01)"
"1","[31mImportancia: Salarios y condiciones laborales (c01_01) (x)[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=2918 mean=6.14 sd=2.73[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    0 | 123 |  4.04 |    4.22 |   4.22
    1 |  51 |  1.67 |    1.75 |   5.96
    2 | 101 |  3.31 |    3.46 |   9.42
    3 | 192 |  6.30 |    6.58 |  16.00
    4 | 271 |  8.89 |    9.29 |  25.29
    5 | 509 | 16.70 |   17.44 |  42.73
    6 | 390 | 12.80 |   13.37 |  56.10
    7 | 324 | 10.63 |   11.10 |  67.20
    8 | 283 |  9.28 |    9.70 |  76.90
    9 | 159 |  5.22 |    5.45 |  82.35
   10 | 515 | 16.90 |   17.65 | 100.00
 <NA> | 130 |  4.27 |    <NA> |   <NA>
"
"0","data <- data %>%"
"0","  mutate("
"0","    c01_01 = ifelse(c01_01 %in% c(-999, -888), NA, c01_01)"
"0","  ) %>%"
"0","  set_variable_labels(c01_01 = ""Importancia: Salarios y condiciones laborales (c01_01)"")"
"0",""
"0","frq(data$c01_01)"
"1","[31mImportancia: Salarios y condiciones laborales (c01_01) (x)[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=2918 mean=6.14 sd=2.73[39m

Value |   N | Raw % | Valid % | Cum. %
--------------------------------------
    0 | 123 |  4.04 |    4.22 |   4.22
    1 |  51 |  1.67 |    1.75 |   5.96
    2 | 101 |  3.31 |    3.46 |   9.42
    3 | 192 |  6.30 |    6.58 |  16.00
    4 | 271 |  8.89 |    9.29 |  25.29
    5 | 509 | 16.70 |   17.44 |  42.73
    6 | 390 | 12.80 |   13.37 |  56.10
    7 | 324 | 10.63 |   11.10 |  67.20
    8 | 283 |  9.28 |    9.70 |  76.90
    9 | 159 |  5.22 |    5.45 |  82.35
   10 | 515 | 16.90 |   17.65 | 100.00
 <NA> | 130 |  4.27 |    <NA> |   <NA>
"
