"0","frq(data$c10_01)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-35.46 sd=184.25[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   49 |  1.61 |    1.61 |   1.61
 -888 |   74 |  2.43 |    2.43 |   4.04
    1 | 1097 | 35.99 |   35.99 |  40.03
    2 |  665 | 21.82 |   21.82 |  61.84
    3 |  668 | 21.92 |   21.92 |  83.76
    4 |  336 | 11.02 |   11.02 |  94.78
    5 |  159 |  5.22 |    5.22 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","frq(data$c15_01)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=-26.58 sd=159.36[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |   22 |  0.72 |    0.72 |   0.72
 -888 |   73 |  2.40 |    2.40 |   3.12
    1 | 1437 | 47.15 |   47.15 |  50.26
    2 |  601 | 19.72 |   19.72 |  69.98
    3 |  558 | 18.31 |   18.31 |  88.29
    4 |  301 |  9.88 |    9.88 |  98.16
    5 |   56 |  1.84 |    1.84 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>%"
"0","  mutate("
"0","    politizado = if_else("
"0","      c10_01 %in% c(4, 5) & c15_01 %in% c(3, 4, 5),1,0"
"0","    )"
"0","  ) %>% "
"0","  set_variable_labels(politizado = ""Politizado o No politizado"")"
"0","  "
"0","frq(data$politizado)"
"1","[31mPolitizado o No politizado (x)[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=0.10 sd=0.30[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 2741 | 89.93 |   89.93 |  89.93
    1 |  307 | 10.07 |   10.07 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
